COUNTRY,COUNTRY_GRP,AGE_GRP_LIST,SEX,YEAR,VALUE
,WHO_EURO,0,FEMALE,1991,281.67
,WHO_EURO,0,FEMALE,1992,285.64
,WHO_EURO,0,FEMALE,1993,289.05
,WHO_EURO,0,FEMALE,1994,261.6
,WHO_EURO,0,FEMALE,1995,240.56
,WHO_EURO,0,FEMALE,1996,218.76
,WHO_EURO,0,FEMALE,1997,196
,WHO_EURO,0,FEMALE,1998,173.58
,WHO_EURO,0,FEMALE,1999,156.18
,WHO_EURO,0,FEMALE,2000,132.72
,WHO_EURO,0,FEMALE,2001,127.75
,WHO_EURO,0,FEMALE,2002,114.03
,WHO_EURO,0,FEMALE,2003,100.41
,WHO_EURO,0,FEMALE,2004,92.8
,WHO_EURO,0,FEMALE,2005,88.98
,WHO_EURO,0,FEMALE,2006,84.46
,WHO_EURO,0,FEMALE,2007,78.29
,WHO_EURO,0,FEMALE,2008,75.92
,WHO_EURO,0,FEMALE,2009,68.72
,WHO_EURO,0,FEMALE,2010,61.85
,WHO_EURO,0,FEMALE,2011,56.94
,WHO_EURO,0,FEMALE,2012,53.81
,WHO_EURO,0,FEMALE,2013,53.05
,WHO_EURO,0,FEMALE,2014,50.06
,WHO_EURO,0,FEMALE,2015,46.91
,WHO_EURO,0,FEMALE,2016,46.98
,WHO_EURO,0,FEMALE,2017,45.91
,WHO_EURO,0,FEMALE,2018,44.34
,WHO_EURO,0,FEMALE,2019,46.44
,WHO_EURO,0,FEMALE,2020,45.8
ALB,,0,MALE,1987,1231.68
ALB,,0,MALE,1988,1041.76
ALB,,0,MALE,1989,1256.29
ALB,,0,MALE,1992,1482.32
ALB,,0,MALE,1993,1573.45
ALB,,0,MALE,1994,956.76
ALB,,0,MALE,1995,948.79
ALB,,0,MALE,1996,758.62
ALB,,0,MALE,1997,658.23
ALB,,0,MALE,1998,475.73
ALB,,0,MALE,1999,337.62
ALB,,0,MALE,2000,255.03
ALB,,0,MALE,2001,221.75
ALB,,0,MALE,2002,203.15
ALB,,0,MALE,2003,179.55
ALB,,0,MALE,2004,158.44
ALB,,0,MALE,2005,161.69
ALB,,0,MALE,2006,127.73
ALB,,0,MALE,2007,88.62
ALB,,0,MALE,2008,79.76
ALB,,0,MALE,2009,47.92
ARM,,0,MALE,1981,1038.36
ARM,,0,MALE,1982,1018.72
ARM,,0,MALE,1985,1034.65
ARM,,0,MALE,1986,851.49
ARM,,0,MALE,1987,651.63
ARM,,0,MALE,1988,657.22
ARM,,0,MALE,1989,643.8
ARM,,0,MALE,1990,530.77
ARM,,0,MALE,1991,363.41
ARM,,0,MALE,1992,498.67
ARM,,0,MALE,1993,418.18
ARM,,0,MALE,1994,309.86
ARM,,0,MALE,1995,359.07
ARM,,0,MALE,1996,325.4
ARM,,0,MALE,1997,273.86
ARM,,0,MALE,1998,204.55
ARM,,0,MALE,1999,306.93
ARM,,0,MALE,2000,260.87
ARM,,0,MALE,2001,220.14
ARM,,0,MALE,2002,144.52
ARM,,0,MALE,2003,149.52
ARM,,0,MALE,2006,115.64
ARM,,0,MALE,2007,195.25
ARM,,0,MALE,2008,143.98
ARM,,0,MALE,2009,158.98
ARM,,0,MALE,2012,192.32
ARM,,0,MALE,2013,138.26
ARM,,0,MALE,2014,71.14
ARM,,0,MALE,2015,120.54
ARM,,0,MALE,2016,138.86
ARM,,0,MALE,2017,93.06
ARM,,0,MALE,2018,98.18
ARM,,0,MALE,2019,84.37
ARM,,0,MALE,2022,73.64
AUT,,0,MALE,1969,332.79
AUT,,0,MALE,1970,353.85
AUT,,0,MALE,1971,279.49
AUT,,0,MALE,1972,237.29
AUT,,0,MALE,1973,227.27
AUT,,0,MALE,1974,238.78
AUT,,0,MALE,1975,175.62
AUT,,0,MALE,1976,121.48
AUT,,0,MALE,1977,140.27
AUT,,0,MALE,1978,155.61
AUT,,0,MALE,1979,129.25
AUT,,0,MALE,1980,131.58
AUT,,0,MALE,1981,107.59
AUT,,0,MALE,1982,108.97
AUT,,0,MALE,1983,94.27
AUT,,0,MALE,1984,65.98
AUT,,0,MALE,1985,28.89
AUT,,0,MALE,1986,51.59
AUT,,0,MALE,1987,49.72
AUT,,0,MALE,1988,20.12
AUT,,0,MALE,1989,22.04
AUT,,0,MALE,1990,30.43
AUT,,0,MALE,1991,16.86
AUT,,0,MALE,1992,10.29
AUT,,0,MALE,1993,18.53
AUT,,0,MALE,1994,4.2
AUT,,0,MALE,1995,13.01
AUT,,0,MALE,1996,0
AUT,,0,MALE,1997,0
AUT,,0,MALE,1998,0
AUT,,0,MALE,1999,9.73
AUT,,0,MALE,2000,9.92
AUT,,0,MALE,2001,5.09
AUT,,0,MALE,2002,2.57
AUT,,0,MALE,2003,2.52
AUT,,0,MALE,2004,10.06
AUT,,0,MALE,2005,0
AUT,,0,MALE,2006,0
AUT,,0,MALE,2007,2.56
AUT,,0,MALE,2008,2.54
AUT,,0,MALE,2009,2.55
AUT,,0,MALE,2010,2.54
AUT,,0,MALE,2011,9.95
AUT,,0,MALE,2012,2.5
AUT,,0,MALE,2013,2.47
AUT,,0,MALE,2014,0
AUT,,0,MALE,2015,2.36
AUT,,0,MALE,2016,2.29
AUT,,0,MALE,2017,2.22
AUT,,0,MALE,2018,6.81
AUT,,0,MALE,2019,2.33
AUT,,0,MALE,2020,0
AUT,,0,MALE,2021,0
AZE,,0,MALE,1981,1819.31
AZE,,0,MALE,1982,1573.69
AZE,,0,MALE,1985,1483.87
AZE,,0,MALE,1986,1590.91
AZE,,0,MALE,1987,1510.82
AZE,,0,MALE,1988,1633.7
AZE,,0,MALE,1989,1232.94
AZE,,0,MALE,1990,1183.67
AZE,,0,MALE,1991,1552.69
AZE,,0,MALE,1992,1560.42
AZE,,0,MALE,1993,1768.63
AZE,,0,MALE,1994,1368.67
AZE,,0,MALE,1995,1205.13
AZE,,0,MALE,1996,974.32
AZE,,0,MALE,1997,940.94
AZE,,0,MALE,1998,721.23
AZE,,0,MALE,1999,654.38
AZE,,0,MALE,2000,614.04
AZE,,0,MALE,2001,578.21
AZE,,0,MALE,2002,632.55
AZE,,0,MALE,2003,530.58
AZE,,0,MALE,2004,415.72
AZE,,0,MALE,2007,220.72
BEL,,0,MALE,1968,206.04
BEL,,0,MALE,1969,135.66
BEL,,0,MALE,1970,133.05
BEL,,0,MALE,1971,88.48
BEL,,0,MALE,1972,77.14
BEL,,0,MALE,1973,81.48
BEL,,0,MALE,1974,75.64
BEL,,0,MALE,1975,76.3
BEL,,0,MALE,1976,62.3
BEL,,0,MALE,1977,44.05
BEL,,0,MALE,1978,50.57
BEL,,0,MALE,1979,17.71
BEL,,0,MALE,1980,38.22
BEL,,0,MALE,1981,14.35
BEL,,0,MALE,1982,28.89
BEL,,0,MALE,1983,19.51
BEL,,0,MALE,1984,21.1
BEL,,0,MALE,1985,12.01
BEL,,0,MALE,1986,26.76
BEL,,0,MALE,1987,18.39
BEL,,0,MALE,1988,19.9
BEL,,0,MALE,1989,9.79
BEL,,0,MALE,1990,15.97
BEL,,0,MALE,1991,14.11
BEL,,0,MALE,1992,9.39
BEL,,0,MALE,1993,16.03
BEL,,0,MALE,1994,23.22
BEL,,0,MALE,1995,13.58
BEL,,0,MALE,1996,22.15
BEL,,0,MALE,1997,15.3
BEL,,0,MALE,1998,10.24
BEL,,0,MALE,1999,3.45
BEL,,0,MALE,2000,5.16
BEL,,0,MALE,2001,5.15
BEL,,0,MALE,2002,20.89
BEL,,0,MALE,2003,8.74
BEL,,0,MALE,2004,3.42
BEL,,0,MALE,2005,11.64
BEL,,0,MALE,2006,4.88
BEL,,0,MALE,2007,6.45
BEL,,0,MALE,2008,3.15
BEL,,0,MALE,2009,9.24
BEL,,0,MALE,2010,3.08
BEL,,0,MALE,2011,0
BEL,,0,MALE,2012,0
BEL,,0,MALE,2013,18.62
BEL,,0,MALE,2014,6.2
BEL,,0,MALE,2015,3.17
BEL,,0,MALE,2016,9.56
BEL,,0,MALE,2017,1.62
BEL,,0,MALE,2018,3.29
BEL,,0,MALE,2019,0
BEL,,0,MALE,2020,10.14
BGR,,0,MALE,1968,1648.65
BGR,,0,MALE,1969,1882.02
BGR,,0,MALE,1970,1434.23
BGR,,0,MALE,1971,1197.35
BGR,,0,MALE,1972,1399.7
BGR,,0,MALE,1973,1247.48
BGR,,0,MALE,1974,1053.76
BGR,,0,MALE,1975,984.95
BGR,,0,MALE,1976,1099.59
BGR,,0,MALE,1977,1078.57
BGR,,0,MALE,1978,909.22
BGR,,0,MALE,1979,775.84
BGR,,0,MALE,1980,712.35
BGR,,0,MALE,1981,675.04
BGR,,0,MALE,1982,578.27
BGR,,0,MALE,1983,550.65
BGR,,0,MALE,1984,522.46
BGR,,0,MALE,1985,474.73
BGR,,0,MALE,1986,405.63
BGR,,0,MALE,1987,368.09
BGR,,0,MALE,1988,357.75
BGR,,0,MALE,1989,412.37
BGR,,0,MALE,1990,415.3
BGR,,0,MALE,1991,450.79
BGR,,0,MALE,1992,366.59
BGR,,0,MALE,1993,355.35
BGR,,0,MALE,1994,330.94
BGR,,0,MALE,1995,350
BGR,,0,MALE,1996,390.11
BGR,,0,MALE,1997,409.22
BGR,,0,MALE,1998,333.33
BGR,,0,MALE,1999,413.79
BGR,,0,MALE,2000,285.96
BGR,,0,MALE,2001,312.66
BGR,,0,MALE,2002,265.13
BGR,,0,MALE,2003,282.71
BGR,,0,MALE,2004,231.43
BGR,,0,MALE,2005,200.71
BGR,,0,MALE,2006,170.87
BGR,,0,MALE,2007,155.71
BGR,,0,MALE,2008,133.66
BGR,,0,MALE,2009,202.42
BGR,,0,MALE,2010,187.86
BGR,,0,MALE,2011,87.74
BGR,,0,MALE,2012,134.97
BGR,,0,MALE,2013,86.49
BGR,,0,MALE,2014,85.83
BGR,,0,MALE,2015,76.08
BGR,,0,MALE,2016,68.66
BGR,,0,MALE,2017,75.9
BGR,,0,MALE,2018,46.32
BGR,,0,MALE,2019,50.4
BGR,,0,MALE,2020,74.48
BGR,,0,MALE,2021,59.64
BIH,,0,MALE,1985,197.26
BIH,,0,MALE,1986,186.63
BIH,,0,MALE,1987,144.85
BIH,,0,MALE,1988,116.67
BIH,,0,MALE,1989,139.88
BIH,,0,MALE,1990,70.59
BIH,,0,MALE,1991,39.76
BIH,,0,MALE,2011,0
BIH,,0,MALE,2014,0
BIH,,0,MALE,2016,11.9
BIH,,0,MALE,2021,7.17
BIH,,0,MALE,2022,0
BLR,,0,MALE,1981,513.11
BLR,,0,MALE,1982,410.38
BLR,,0,MALE,1985,349.82
BLR,,0,MALE,1986,290.89
BLR,,0,MALE,1987,290.63
BLR,,0,MALE,1988,291.92
BLR,,0,MALE,1989,182.6
BLR,,0,MALE,1990,190.79
BLR,,0,MALE,1991,231.22
BLR,,0,MALE,1992,208.59
BLR,,0,MALE,1993,209.65
BLR,,0,MALE,1994,196.55
BLR,,0,MALE,1995,211.9
BLR,,0,MALE,1996,173.11
BLR,,0,MALE,1997,216.1
BLR,,0,MALE,1998,141.94
BLR,,0,MALE,1999,185.26
BLR,,0,MALE,2000,102.91
BLR,,0,MALE,2001,63.26
BLR,,0,MALE,2002,41.12
BLR,,0,MALE,2003,63.99
BLR,,0,MALE,2004,30.88
BLR,,0,MALE,2005,30.63
BLR,,0,MALE,2007,13.63
BLR,,0,MALE,2008,18.43
BLR,,0,MALE,2009,14.36
BLR,,0,MALE,2010,17.92
BLR,,0,MALE,2011,16.15
BLR,,0,MALE,2013,4.97
BLR,,0,MALE,2014,4.92
BLR,,0,MALE,2018,7.9
,CARINFONET,0,MALE,1981,2604.34
,CARINFONET,0,MALE,1982,2421.27
,CARINFONET,0,MALE,1985,2263.82
,CARINFONET,0,MALE,1986,2087.66
,CARINFONET,0,MALE,1987,2030.31
,CARINFONET,0,MALE,1988,2014.04
,CARINFONET,0,MALE,1989,1721.13
,CARINFONET,0,MALE,1990,1552.41
,CARINFONET,0,MALE,1991,1611.7
,CARINFONET,0,MALE,1992,1610.29
,CARINFONET,0,MALE,1993,1622.72
,CARINFONET,0,MALE,1994,1549.92
,CARINFONET,0,MALE,1995,1449.81
,CARINFONET,0,MALE,1996,1264.73
,CARINFONET,0,MALE,1997,1149.01
,CARINFONET,0,MALE,1998,1112.84
,CARINFONET,0,MALE,1999,953.35
,CARINFONET,0,MALE,2000,821.93
,CARINFONET,0,MALE,2001,819.84
,CARINFONET,0,MALE,2002,705.93
,CARINFONET,0,MALE,2003,591.74
,CARINFONET,0,MALE,2004,566.58
,CARINFONET,0,MALE,2005,589.43
,CARINFONET,0,MALE,2006,532.89
,CARINFONET,0,MALE,2007,514.64
,CARINFONET,0,MALE,2008,461.03
,CARINFONET,0,MALE,2009,406.17
,CARINFONET,0,MALE,2010,356.57
,CARINFONET,0,MALE,2011,325.19
,CARINFONET,0,MALE,2012,310.23
,CARINFONET,0,MALE,2013,303.88
,CARINFONET,0,MALE,2014,270.39
,CARINFONET,0,MALE,2015,241.37
,CARINFONET,0,MALE,2016,222.55
CHE,,0,MALE,1969,110.67
CHE,,0,MALE,1970,93.31
CHE,,0,MALE,1971,120.41
CHE,,0,MALE,1972,80.34
CHE,,0,MALE,1973,73.5
CHE,,0,MALE,1974,74.94
CHE,,0,MALE,1975,75
CHE,,0,MALE,1976,64
CHE,,0,MALE,1977,48.91
CHE,,0,MALE,1978,52.05
CHE,,0,MALE,1979,60.94
CHE,,0,MALE,1980,65.22
CHE,,0,MALE,1981,45.09
CHE,,0,MALE,1982,31.58
CHE,,0,MALE,1983,57.89
CHE,,0,MALE,1984,44.74
CHE,,0,MALE,1985,18.52
CHE,,0,MALE,1986,26.32
CHE,,0,MALE,1987,36.27
CHE,,0,MALE,1988,15.11
CHE,,0,MALE,1989,12.17
CHE,,0,MALE,1990,26.25
CHE,,0,MALE,1991,20.69
CHE,,0,MALE,1992,6.85
CHE,,0,MALE,1993,4.63
CHE,,0,MALE,1994,11.82
CHE,,0,MALE,1995,2.39
CHE,,0,MALE,1996,4.75
CHE,,0,MALE,1997,4.8
CHE,,0,MALE,1998,2.47
CHE,,0,MALE,1999,5
CHE,,0,MALE,2000,2.5
CHE,,0,MALE,2001,2.58
CHE,,0,MALE,2002,5.39
CHE,,0,MALE,2003,0
CHE,,0,MALE,2004,2.7
CHE,,0,MALE,2005,5.36
CHE,,0,MALE,2006,13.35
CHE,,0,MALE,2007,0
CHE,,0,MALE,2008,5.17
CHE,,0,MALE,2009,2.52
CHE,,0,MALE,2010,2.47
CHE,,0,MALE,2011,2.49
CHE,,0,MALE,2012,0
CHE,,0,MALE,2013,0
CHE,,0,MALE,2015,2.31
CHE,,0,MALE,2016,4.55
CHE,,0,MALE,2017,0
CHE,,0,MALE,2018,0
CHE,,0,MALE,2019,0
,CIS,0,MALE,1981,1250.15
,CIS,0,MALE,1982,1155.04
,CIS,0,MALE,1985,1041.19
,CIS,0,MALE,1986,933.94
,CIS,0,MALE,1987,896.8
,CIS,0,MALE,1988,897.82
,CIS,0,MALE,1989,758.85
,CIS,0,MALE,1990,700.48
,CIS,0,MALE,1991,767.83
,CIS,0,MALE,1992,801.69
,CIS,0,MALE,1993,865.19
,CIS,0,MALE,1994,795.15
,CIS,0,MALE,1995,740.36
,CIS,0,MALE,1996,654.26
,CIS,0,MALE,1997,612.97
,CIS,0,MALE,1998,563.71
,CIS,0,MALE,1999,500.38
,CIS,0,MALE,2000,425.47
,CIS,0,MALE,2001,402.17
,CIS,0,MALE,2002,347.83
,CIS,0,MALE,2003,292
,CIS,0,MALE,2004,267.98
,CIS,0,MALE,2005,263.21
,CIS,0,MALE,2006,241.22
,CIS,0,MALE,2007,232.47
,CIS,0,MALE,2008,205.76
,CIS,0,MALE,2009,182.8
,CIS,0,MALE,2010,166.96
,CIS,0,MALE,2011,154.63
,CIS,0,MALE,2012,143.94
,CIS,0,MALE,2013,141.31
,CIS,0,MALE,2014,130.35
,CIS,0,MALE,2015,117.82
CYP,,0,MALE,1999,67.6
CYP,,0,MALE,2000,0
CYP,,0,MALE,2004,0
CYP,,0,MALE,2005,23.29
CYP,,0,MALE,2006,0
CYP,,0,MALE,2007,0
CYP,,0,MALE,2008,0
CYP,,0,MALE,2009,0
CYP,,0,MALE,2010,19.85
CYP,,0,MALE,2011,0
CYP,,0,MALE,2012,0
CYP,,0,MALE,2013,21.28
CYP,,0,MALE,2014,0
CYP,,0,MALE,2015,0
CYP,,0,MALE,2016,0
CYP,,0,MALE,2017,0
CYP,,0,MALE,2018,0
CYP,,0,MALE,2019,0
CYP,,0,MALE,2020,0
CYP,,0,MALE,2021,0
CZE,,0,MALE,1986,84.07
CZE,,0,MALE,1987,83.46
CZE,,0,MALE,1988,31.44
CZE,,0,MALE,1989,40.85
CZE,,0,MALE,1990,50.3
CZE,,0,MALE,1991,60.88
CZE,,0,MALE,1992,54.6
CZE,,0,MALE,1993,29.08
CZE,,0,MALE,1994,20.69
CZE,,0,MALE,1995,42.55
CZE,,0,MALE,1996,23.11
CZE,,0,MALE,1997,30.24
CZE,,0,MALE,1998,23.71
CZE,,0,MALE,1999,23.89
CZE,,0,MALE,2000,19.44
CZE,,0,MALE,2001,23.67
CZE,,0,MALE,2002,16.98
CZE,,0,MALE,2003,18.79
CZE,,0,MALE,2004,12.22
CZE,,0,MALE,2005,7.78
CZE,,0,MALE,2006,13.07
CZE,,0,MALE,2007,12.41
CZE,,0,MALE,2008,18.35
CZE,,0,MALE,2009,13.12
CZE,,0,MALE,2010,9.93
CZE,,0,MALE,2011,1.71
CZE,,0,MALE,2012,3.59
CZE,,0,MALE,2013,10.88
CZE,,0,MALE,2014,3.6
CZE,,0,MALE,2015,8.83
CZE,,0,MALE,2016,3.49
CZE,,0,MALE,2017,8.6
CZE,,0,MALE,2018,11.99
CZE,,0,MALE,2019,5.19
CZE,,0,MALE,2020,8.8
CZE,,0,MALE,2021,7.14
DEU,,0,MALE,1990,18.35
DEU,,0,MALE,1991,13.44
DEU,,0,MALE,1992,13.52
DEU,,0,MALE,1993,9.92
DEU,,0,MALE,1994,7.2
DEU,,0,MALE,1995,7.1
DEU,,0,MALE,1996,4.99
DEU,,0,MALE,1997,4.6
DEU,,0,MALE,1998,3.42
DEU,,0,MALE,1999,4.5
DEU,,0,MALE,2000,4.56
DEU,,0,MALE,2001,5.19
DEU,,0,MALE,2002,3.48
DEU,,0,MALE,2003,3.83
DEU,,0,MALE,2004,4.97
DEU,,0,MALE,2005,4.77
DEU,,0,MALE,2006,2.29
DEU,,0,MALE,2007,3.44
DEU,,0,MALE,2008,3.99
DEU,,0,MALE,2009,3.18
DEU,,0,MALE,2010,3.49
DEU,,0,MALE,2011,5.24
DEU,,0,MALE,2012,3.21
DEU,,0,MALE,2013,4.02
DEU,,0,MALE,2014,3.07
DEU,,0,MALE,2015,2.13
DEU,,0,MALE,2016,1.78
DEU,,0,MALE,2017,1.49
DEU,,0,MALE,2018,3.98
DEU,,0,MALE,2019,2.25
DEU,,0,MALE,2020,2.27
DNK,,0,MALE,1969,82.01
DNK,,0,MALE,1970,52.63
DNK,,0,MALE,1971,50.28
DNK,,0,MALE,1972,36.46
DNK,,0,MALE,1973,34.03
DNK,,0,MALE,1974,47.35
DNK,,0,MALE,1975,39.33
DNK,,0,MALE,1976,40
DNK,,0,MALE,1977,33.85
DNK,,0,MALE,1978,44.16
DNK,,0,MALE,1979,38.71
DNK,,0,MALE,1980,50.34
DNK,,0,MALE,1981,49.82
DNK,,0,MALE,1982,37.04
DNK,,0,MALE,1983,26.52
DNK,,0,MALE,1984,22.9
DNK,,0,MALE,1985,11.11
DNK,,0,MALE,1986,21.51
DNK,,0,MALE,1987,10.45
DNK,,0,MALE,1988,10.1
DNK,,0,MALE,1989,16.23
DNK,,0,MALE,1990,3.15
DNK,,0,MALE,1991,3.02
DNK,,0,MALE,1992,5.93
DNK,,0,MALE,1993,5.75
DNK,,0,MALE,1994,5.75
DNK,,0,MALE,1995,8.36
DNK,,0,MALE,1996,11.27
DNK,,0,MALE,1997,5.7
DNK,,0,MALE,1998,2.95
DNK,,0,MALE,1999,2.93
DNK,,0,MALE,2000,2.95
DNK,,0,MALE,2001,5.85
DNK,,0,MALE,2002,15.26
DNK,,0,MALE,2003,6.14
DNK,,0,MALE,2004,0
DNK,,0,MALE,2005,6.06
DNK,,0,MALE,2006,0
DNK,,0,MALE,2007,3.02
DNK,,0,MALE,2008,3
DNK,,0,MALE,2009,3
DNK,,0,MALE,2010,0
DNK,,0,MALE,2011,6.38
DNK,,0,MALE,2012,3.34
DNK,,0,MALE,2013,3.38
DNK,,0,MALE,2014,0
DNK,,0,MALE,2015,3.41
DNK,,0,MALE,2016,16.05
DNK,,0,MALE,2017,0
DNK,,0,MALE,2018,12.53
DNK,,0,MALE,2019,6.35
DNK,,0,MALE,2020,0
DNK,,0,MALE,2021,3.14
ESP,,0,MALE,1968,767.17
ESP,,0,MALE,1969,611.48
ESP,,0,MALE,1971,544.84
ESP,,0,MALE,1972,410.39
ESP,,0,MALE,1973,383.13
ESP,,0,MALE,1974,335.68
ESP,,0,MALE,1975,274.75
ESP,,0,MALE,1976,232.86
ESP,,0,MALE,1977,182.32
ESP,,0,MALE,1978,150.89
ESP,,0,MALE,1979,125.24
ESP,,0,MALE,1980,98.3
ESP,,0,MALE,1981,82.91
ESP,,0,MALE,1982,71.38
ESP,,0,MALE,1983,59.54
ESP,,0,MALE,1984,47.95
ESP,,0,MALE,1985,65.26
ESP,,0,MALE,1986,59.39
ESP,,0,MALE,1987,49.93
ESP,,0,MALE,1988,49.91
ESP,,0,MALE,1989,32.61
ESP,,0,MALE,1990,32.53
ESP,,0,MALE,1991,18.32
ESP,,0,MALE,1992,20.26
ESP,,0,MALE,1993,21.9
ESP,,0,MALE,1994,11.74
ESP,,0,MALE,1995,10.68
ESP,,0,MALE,1996,5.51
ESP,,0,MALE,1997,11.62
ESP,,0,MALE,1998,10.12
ESP,,0,MALE,1999,9.38
ESP,,0,MALE,2000,9.56
ESP,,0,MALE,2001,7.22
ESP,,0,MALE,2002,8.46
ESP,,0,MALE,2003,11.29
ESP,,0,MALE,2004,9.14
ESP,,0,MALE,2005,7.25
ESP,,0,MALE,2006,8.39
ESP,,0,MALE,2007,7.73
ESP,,0,MALE,2008,7.47
ESP,,0,MALE,2009,5.78
ESP,,0,MALE,2010,4.6
ESP,,0,MALE,2011,4.38
ESP,,0,MALE,2012,4.62
ESP,,0,MALE,2013,2.69
ESP,,0,MALE,2014,2.77
ESP,,0,MALE,2015,5.1
ESP,,0,MALE,2016,2.84
ESP,,0,MALE,2017,2.45
ESP,,0,MALE,2018,4.63
ESP,,0,MALE,2019,5.38
ESP,,0,MALE,2020,0.55
ESP,,0,MALE,2021,4.12
EST,,0,MALE,1981,367.52
EST,,0,MALE,1982,271.19
EST,,0,MALE,1985,157.02
EST,,0,MALE,1986,198.35
EST,,0,MALE,1987,153.23
EST,,0,MALE,1988,110.24
EST,,0,MALE,1989,169.48
EST,,0,MALE,1990,101.17
EST,,0,MALE,1991,113.83
EST,,0,MALE,1992,106.62
EST,,0,MALE,1993,215.52
EST,,0,MALE,1994,190.71
EST,,0,MALE,1995,58.11
EST,,0,MALE,1996,89.39
EST,,0,MALE,1997,76.59
EST,,0,MALE,1998,111.59
EST,,0,MALE,1999,113.56
EST,,0,MALE,2000,15.26
EST,,0,MALE,2001,14.94
EST,,0,MALE,2002,45.28
EST,,0,MALE,2003,14.99
EST,,0,MALE,2004,28.92
EST,,0,MALE,2005,13.68
EST,,0,MALE,2006,0
EST,,0,MALE,2007,25.35
EST,,0,MALE,2008,12.3
EST,,0,MALE,2009,12.32
EST,,0,MALE,2010,24.62
EST,,0,MALE,2011,0
EST,,0,MALE,2012,13.46
EST,,0,MALE,2013,0
EST,,0,MALE,2014,14.41
EST,,0,MALE,2015,0
EST,,0,MALE,2016,0
,EU_AFTER_MAY2004,0,MALE,1981,457.49
,EU_AFTER_MAY2004,0,MALE,1982,409.57
,EU_AFTER_MAY2004,0,MALE,1985,368.96
,EU_AFTER_MAY2004,0,MALE,1986,318.46
,EU_AFTER_MAY2004,0,MALE,1987,372.62
,EU_AFTER_MAY2004,0,MALE,1988,308.14
,EU_AFTER_MAY2004,0,MALE,1989,342
,EU_AFTER_MAY2004,0,MALE,1990,319.12
,EU_AFTER_MAY2004,0,MALE,1991,270.75
,EU_AFTER_MAY2004,0,MALE,1992,252.68
,EU_AFTER_MAY2004,0,MALE,1993,249.64
,EU_AFTER_MAY2004,0,MALE,1994,244.93
,EU_AFTER_MAY2004,0,MALE,1995,225.1
,EU_AFTER_MAY2004,0,MALE,1996,240.79
,EU_AFTER_MAY2004,0,MALE,1997,233.74
,EU_AFTER_MAY2004,0,MALE,1998,207.31
,EU_AFTER_MAY2004,0,MALE,1999,197.67
,EU_AFTER_MAY2004,0,MALE,2000,179.17
,EU_AFTER_MAY2004,0,MALE,2001,163.12
,EU_AFTER_MAY2004,0,MALE,2002,155.16
,EU_AFTER_MAY2004,0,MALE,2003,147.23
,EU_AFTER_MAY2004,0,MALE,2004,141.44
,EU_AFTER_MAY2004,0,MALE,2005,128.08
,EU_AFTER_MAY2004,0,MALE,2006,110.8
,EU_AFTER_MAY2004,0,MALE,2007,99.34
,EU_AFTER_MAY2004,0,MALE,2008,96.33
,EU_AFTER_MAY2004,0,MALE,2009,85.46
,EU_AFTER_MAY2004,0,MALE,2010,77.63
,EU_AFTER_MAY2004,0,MALE,2011,66.24
,EU_AFTER_MAY2004,0,MALE,2012,71.07
,EU_AFTER_MAY2004,0,MALE,2013,61.51
,EU_AFTER_MAY2004,0,MALE,2014,57.46
,EU_AFTER_MAY2004,0,MALE,2015,50.95
,EU_AFTER_MAY2004,0,MALE,2016,53.34
,EU_AFTER_MAY2004,0,MALE,2017,52.1
,EU_AFTER_MAY2004,0,MALE,2018,44.09
,EU_AFTER_MAY2004,0,MALE,2019,39.58
,EU_AFTER_MAY2004,0,MALE,2020,38.79
,EU_AFTER_MAY2004,0,MALE,2021,40.53
,EU_BEFORE_FEB2020,0,MALE,1969,581.17
,EU_BEFORE_FEB2020,0,MALE,1970,518.87
,EU_BEFORE_FEB2020,0,MALE,1971,453.18
,EU_BEFORE_FEB2020,0,MALE,1972,407.1
,EU_BEFORE_FEB2020,0,MALE,1973,379.78
,EU_BEFORE_FEB2020,0,MALE,1974,337.67
,EU_BEFORE_FEB2020,0,MALE,1975,325.15
,EU_BEFORE_FEB2020,0,MALE,1976,297.76
,EU_BEFORE_FEB2020,0,MALE,1977,277.41
,EU_BEFORE_FEB2020,0,MALE,1978,254.11
,EU_BEFORE_FEB2020,0,MALE,1979,220.08
,EU_BEFORE_FEB2020,0,MALE,1980,193.17
,EU_BEFORE_FEB2020,0,MALE,1981,177.05
,EU_BEFORE_FEB2020,0,MALE,1982,157.72
,EU_BEFORE_FEB2020,0,MALE,1983,137.63
,EU_BEFORE_FEB2020,0,MALE,1984,128.69
,EU_BEFORE_FEB2020,0,MALE,1985,135.98
,EU_BEFORE_FEB2020,0,MALE,1986,119.45
,EU_BEFORE_FEB2020,0,MALE,1987,130.25
,EU_BEFORE_FEB2020,0,MALE,1988,109.61
,EU_BEFORE_FEB2020,0,MALE,1989,112.42
,EU_BEFORE_FEB2020,0,MALE,1990,104.43
,EU_BEFORE_FEB2020,0,MALE,1991,84.06
,EU_BEFORE_FEB2020,0,MALE,1992,77.41
,EU_BEFORE_FEB2020,0,MALE,1993,74.3
,EU_BEFORE_FEB2020,0,MALE,1994,69.9
,EU_BEFORE_FEB2020,0,MALE,1995,62.1
,EU_BEFORE_FEB2020,0,MALE,1996,63.63
,EU_BEFORE_FEB2020,0,MALE,1997,60.07
,EU_BEFORE_FEB2020,0,MALE,1998,53.8
