COUNTRY,COUNTRY_GRP,AGE_GRP_LIST,SEX,YEAR,VALUE
ALB,,TOTAL,FEMALE,1987,67
ALB,,TOTAL,FEMALE,1988,79
ALB,,TOTAL,FEMALE,1989,51
ALB,,TOTAL,FEMALE,1992,71
ALB,,TOTAL,FEMALE,1993,70
ALB,,TOTAL,FEMALE,1994,75
ALB,,TOTAL,FEMALE,1995,86
ALB,,TOTAL,FEMALE,1996,115
ALB,,TOTAL,FEMALE,1997,118
ALB,,TOTAL,FEMALE,1998,120
ALB,,TOTAL,FEMALE,1999,120
ALB,,TOTAL,FEMALE,2000,113
ALB,,TOTAL,FEMALE,2001,99
ALB,,TOTAL,FEMALE,2002,138
ALB,,TOTAL,FEMALE,2003,144
ALB,,TOTAL,FEMALE,2004,141
ALB,,TOTAL,FEMALE,2005,104
ALB,,TOTAL,FEMALE,2006,122
ALB,,TOTAL,FEMALE,2007,95
ALB,,TOTAL,FEMALE,2008,117
ALB,,TOTAL,FEMALE,2009,128
AND,,TOTAL,FEMALE,2011,0
AND,,TOTAL,FEMALE,2012,3
AND,,TOTAL,FEMALE,2013,7
AND,,TOTAL,FEMALE,2014,1
AND,,TOTAL,FEMALE,2015,8
AND,,TOTAL,FEMALE,2016,8
AND,,TOTAL,FEMALE,2017,8
AND,,TOTAL,FEMALE,2018,8
AND,,TOTAL,FEMALE,2019,6
AND,,TOTAL,FEMALE,2020,8
ARM,,TOTAL,FEMALE,1981,63
ARM,,TOTAL,FEMALE,1982,79
ARM,,TOTAL,FEMALE,1985,92
ARM,,TOTAL,FEMALE,1986,108
ARM,,TOTAL,FEMALE,1987,92
ARM,,TOTAL,FEMALE,1988,100
ARM,,TOTAL,FEMALE,1989,102
ARM,,TOTAL,FEMALE,1990,115
ARM,,TOTAL,FEMALE,1991,104
ARM,,TOTAL,FEMALE,1992,133
ARM,,TOTAL,FEMALE,1993,122
ARM,,TOTAL,FEMALE,1994,114
ARM,,TOTAL,FEMALE,1995,92
ARM,,TOTAL,FEMALE,1996,88
ARM,,TOTAL,FEMALE,1997,102
ARM,,TOTAL,FEMALE,1998,112
ARM,,TOTAL,FEMALE,1999,106
ARM,,TOTAL,FEMALE,2000,144
ARM,,TOTAL,FEMALE,2001,138
ARM,,TOTAL,FEMALE,2002,137
ARM,,TOTAL,FEMALE,2003,132
ARM,,TOTAL,FEMALE,2006,204
ARM,,TOTAL,FEMALE,2007,188
ARM,,TOTAL,FEMALE,2008,226
ARM,,TOTAL,FEMALE,2009,227
ARM,,TOTAL,FEMALE,2010,187
ARM,,TOTAL,FEMALE,2011,211
ARM,,TOTAL,FEMALE,2012,208
ARM,,TOTAL,FEMALE,2013,191
ARM,,TOTAL,FEMALE,2014,192
ARM,,TOTAL,FEMALE,2015,222
ARM,,TOTAL,FEMALE,2016,195
ARM,,TOTAL,FEMALE,2017,226
ARM,,TOTAL,FEMALE,2018,189
ARM,,TOTAL,FEMALE,2019,236
ARM,,TOTAL,FEMALE,2022,204
AUT,,TOTAL,FEMALE,1969,472
AUT,,TOTAL,FEMALE,1970,436
AUT,,TOTAL,FEMALE,1971,509
AUT,,TOTAL,FEMALE,1972,498
AUT,,TOTAL,FEMALE,1973,511
AUT,,TOTAL,FEMALE,1974,554
AUT,,TOTAL,FEMALE,1975,544
AUT,,TOTAL,FEMALE,1976,522
AUT,,TOTAL,FEMALE,1977,569
AUT,,TOTAL,FEMALE,1978,592
AUT,,TOTAL,FEMALE,1979,599
AUT,,TOTAL,FEMALE,1980,619
AUT,,TOTAL,FEMALE,1981,635
AUT,,TOTAL,FEMALE,1982,674
AUT,,TOTAL,FEMALE,1983,649
AUT,,TOTAL,FEMALE,1984,746
AUT,,TOTAL,FEMALE,1985,692
AUT,,TOTAL,FEMALE,1986,655
AUT,,TOTAL,FEMALE,1987,740
AUT,,TOTAL,FEMALE,1988,769
AUT,,TOTAL,FEMALE,1989,717
AUT,,TOTAL,FEMALE,1990,752
AUT,,TOTAL,FEMALE,1991,817
AUT,,TOTAL,FEMALE,1992,806
AUT,,TOTAL,FEMALE,1993,808
AUT,,TOTAL,FEMALE,1994,864
AUT,,TOTAL,FEMALE,1995,833
AUT,,TOTAL,FEMALE,1996,868
AUT,,TOTAL,FEMALE,1997,929
AUT,,TOTAL,FEMALE,1998,924
AUT,,TOTAL,FEMALE,1999,951
AUT,,TOTAL,FEMALE,2000,984
AUT,,TOTAL,FEMALE,2001,937
AUT,,TOTAL,FEMALE,2002,1026
AUT,,TOTAL,FEMALE,2003,993
AUT,,TOTAL,FEMALE,2004,1069
AUT,,TOTAL,FEMALE,2005,1031
AUT,,TOTAL,FEMALE,2006,1059
AUT,,TOTAL,FEMALE,2007,1184
AUT,,TOTAL,FEMALE,2008,1222
AUT,,TOTAL,FEMALE,2009,1174
AUT,,TOTAL,FEMALE,2010,1266
AUT,,TOTAL,FEMALE,2011,1297
AUT,,TOTAL,FEMALE,2012,1342
AUT,,TOTAL,FEMALE,2013,1301
AUT,,TOTAL,FEMALE,2014,1458
AUT,,TOTAL,FEMALE,2015,1493
AUT,,TOTAL,FEMALE,2016,1534
AUT,,TOTAL,FEMALE,2017,1472
AUT,,TOTAL,FEMALE,2018,1570
AUT,,TOTAL,FEMALE,2019,1648
AUT,,TOTAL,FEMALE,2020,1635
AUT,,TOTAL,FEMALE,2021,1725
AZE,,TOTAL,FEMALE,1981,124
AZE,,TOTAL,FEMALE,1982,152
AZE,,TOTAL,FEMALE,1985,136
AZE,,TOTAL,FEMALE,1986,151
AZE,,TOTAL,FEMALE,1987,174
AZE,,TOTAL,FEMALE,1988,172
AZE,,TOTAL,FEMALE,1989,150
AZE,,TOTAL,FEMALE,1990,139
AZE,,TOTAL,FEMALE,1991,154
AZE,,TOTAL,FEMALE,1992,158
AZE,,TOTAL,FEMALE,1993,145
AZE,,TOTAL,FEMALE,1994,149
AZE,,TOTAL,FEMALE,1995,112
AZE,,TOTAL,FEMALE,1996,127
AZE,,TOTAL,FEMALE,1997,128
AZE,,TOTAL,FEMALE,1998,118
AZE,,TOTAL,FEMALE,1999,147
AZE,,TOTAL,FEMALE,2000,143
AZE,,TOTAL,FEMALE,2001,152
AZE,,TOTAL,FEMALE,2002,183
AZE,,TOTAL,FEMALE,2003,184
AZE,,TOTAL,FEMALE,2004,186
AZE,,TOTAL,FEMALE,2007,119
BEL,,TOTAL,FEMALE,1968,389
BEL,,TOTAL,FEMALE,1969,383
BEL,,TOTAL,FEMALE,1970,374
BEL,,TOTAL,FEMALE,1971,397
BEL,,TOTAL,FEMALE,1972,441
BEL,,TOTAL,FEMALE,1973,505
BEL,,TOTAL,FEMALE,1974,486
BEL,,TOTAL,FEMALE,1975,513
BEL,,TOTAL,FEMALE,1976,496
BEL,,TOTAL,FEMALE,1977,541
BEL,,TOTAL,FEMALE,1978,524
BEL,,TOTAL,FEMALE,1979,529
BEL,,TOTAL,FEMALE,1980,570
BEL,,TOTAL,FEMALE,1981,625
BEL,,TOTAL,FEMALE,1982,605
BEL,,TOTAL,FEMALE,1983,608
BEL,,TOTAL,FEMALE,1984,616
BEL,,TOTAL,FEMALE,1985,697
BEL,,TOTAL,FEMALE,1986,736
BEL,,TOTAL,FEMALE,1987,712
BEL,,TOTAL,FEMALE,1988,718
BEL,,TOTAL,FEMALE,1989,750
BEL,,TOTAL,FEMALE,1990,789
BEL,,TOTAL,FEMALE,1991,844
BEL,,TOTAL,FEMALE,1992,927
BEL,,TOTAL,FEMALE,1993,915
BEL,,TOTAL,FEMALE,1994,954
BEL,,TOTAL,FEMALE,1995,975
BEL,,TOTAL,FEMALE,1996,984
BEL,,TOTAL,FEMALE,1997,1090
BEL,,TOTAL,FEMALE,1998,1035
BEL,,TOTAL,FEMALE,1999,1029
BEL,,TOTAL,FEMALE,2000,1129
BEL,,TOTAL,FEMALE,2001,1088
BEL,,TOTAL,FEMALE,2002,1152
BEL,,TOTAL,FEMALE,2003,1219
BEL,,TOTAL,FEMALE,2004,1279
BEL,,TOTAL,FEMALE,2005,1384
BEL,,TOTAL,FEMALE,2006,1465
BEL,,TOTAL,FEMALE,2007,1504
BEL,,TOTAL,FEMALE,2008,1574
BEL,,TOTAL,FEMALE,2009,1564
BEL,,TOTAL,FEMALE,2010,1754
BEL,,TOTAL,FEMALE,2011,1845
BEL,,TOTAL,FEMALE,2012,1730
BEL,,TOTAL,FEMALE,2013,1886
BEL,,TOTAL,FEMALE,2014,1924
BEL,,TOTAL,FEMALE,2015,1936
BEL,,TOTAL,FEMALE,2016,1936
BEL,,TOTAL,FEMALE,2017,1835
BEL,,TOTAL,FEMALE,2018,1915
BEL,,TOTAL,FEMALE,2019,2015
BEL,,TOTAL,FEMALE,2020,1997
BGR,,TOTAL,FEMALE,1968,362
BGR,,TOTAL,FEMALE,1969,362
BGR,,TOTAL,FEMALE,1970,346
BGR,,TOTAL,FEMALE,1971,343
BGR,,TOTAL,FEMALE,1972,386
BGR,,TOTAL,FEMALE,1973,395
BGR,,TOTAL,FEMALE,1974,402
BGR,,TOTAL,FEMALE,1975,358
BGR,,TOTAL,FEMALE,1976,391
BGR,,TOTAL,FEMALE,1977,413
BGR,,TOTAL,FEMALE,1978,365
BGR,,TOTAL,FEMALE,1979,431
BGR,,TOTAL,FEMALE,1980,394
BGR,,TOTAL,FEMALE,1981,410
BGR,,TOTAL,FEMALE,1982,373
BGR,,TOTAL,FEMALE,1983,453
BGR,,TOTAL,FEMALE,1984,490
BGR,,TOTAL,FEMALE,1985,506
BGR,,TOTAL,FEMALE,1986,481
BGR,,TOTAL,FEMALE,1987,488
BGR,,TOTAL,FEMALE,1988,467
BGR,,TOTAL,FEMALE,1989,457
BGR,,TOTAL,FEMALE,1990,448
BGR,,TOTAL,FEMALE,1991,532
BGR,,TOTAL,FEMALE,1992,487
BGR,,TOTAL,FEMALE,1993,520
BGR,,TOTAL,FEMALE,1994,515
BGR,,TOTAL,FEMALE,1995,566
BGR,,TOTAL,FEMALE,1996,545
BGR,,TOTAL,FEMALE,1997,493
BGR,,TOTAL,FEMALE,1998,510
BGR,,TOTAL,FEMALE,1999,550
BGR,,TOTAL,FEMALE,2000,526
BGR,,TOTAL,FEMALE,2001,507
BGR,,TOTAL,FEMALE,2002,516
BGR,,TOTAL,FEMALE,2003,501
BGR,,TOTAL,FEMALE,2004,548
BGR,,TOTAL,FEMALE,2005,642
BGR,,TOTAL,FEMALE,2006,560
BGR,,TOTAL,FEMALE,2007,622
BGR,,TOTAL,FEMALE,2008,601
BGR,,TOTAL,FEMALE,2009,586
BGR,,TOTAL,FEMALE,2010,569
BGR,,TOTAL,FEMALE,2011,652
BGR,,TOTAL,FEMALE,2012,705
BGR,,TOTAL,FEMALE,2013,665
BGR,,TOTAL,FEMALE,2014,739
BGR,,TOTAL,FEMALE,2015,735
BGR,,TOTAL,FEMALE,2016,702
BGR,,TOTAL,FEMALE,2017,743
BGR,,TOTAL,FEMALE,2018,800
BGR,,TOTAL,FEMALE,2019,811
BGR,,TOTAL,FEMALE,2020,886
BGR,,TOTAL,FEMALE,2021,836
BIH,,TOTAL,FEMALE,1985,201
BIH,,TOTAL,FEMALE,1986,206
BIH,,TOTAL,FEMALE,1987,230
BIH,,TOTAL,FEMALE,1988,190
BIH,,TOTAL,FEMALE,1989,196
BIH,,TOTAL,FEMALE,1990,187
BIH,,TOTAL,FEMALE,1991,234
BIH,,TOTAL,FEMALE,2011,349
BIH,,TOTAL,FEMALE,2014,390
BIH,,TOTAL,FEMALE,2016,435
BIH,,TOTAL,FEMALE,2021,441
BIH,,TOTAL,FEMALE,2022,458
BLR,,TOTAL,FEMALE,1981,307
BLR,,TOTAL,FEMALE,1982,310
BLR,,TOTAL,FEMALE,1985,376
BLR,,TOTAL,FEMALE,1986,381
BLR,,TOTAL,FEMALE,1987,455
BLR,,TOTAL,FEMALE,1988,408
BLR,,TOTAL,FEMALE,1989,429
BLR,,TOTAL,FEMALE,1990,411
BLR,,TOTAL,FEMALE,1991,473
BLR,,TOTAL,FEMALE,1992,468
BLR,,TOTAL,FEMALE,1993,475
BLR,,TOTAL,FEMALE,1994,407
BLR,,TOTAL,FEMALE,1995,439
BLR,,TOTAL,FEMALE,1996,419
BLR,,TOTAL,FEMALE,1997,449
BLR,,TOTAL,FEMALE,1998,420
BLR,,TOTAL,FEMALE,1999,372
BLR,,TOTAL,FEMALE,2000,388
BLR,,TOTAL,FEMALE,2001,392
BLR,,TOTAL,FEMALE,2002,386
BLR,,TOTAL,FEMALE,2003,365
BLR,,TOTAL,FEMALE,2004,361
BLR,,TOTAL,FEMALE,2005,425
BLR,,TOTAL,FEMALE,2007,367
BLR,,TOTAL,FEMALE,2008,377
BLR,,TOTAL,FEMALE,2009,357
BLR,,TOTAL,FEMALE,2010,403
BLR,,TOTAL,FEMALE,2011,370
BLR,,TOTAL,FEMALE,2013,339
BLR,,TOTAL,FEMALE,2014,339
BLR,,TOTAL,FEMALE,2018,382
CHE,,TOTAL,FEMALE,1969,155
CHE,,TOTAL,FEMALE,1970,175
CHE,,TOTAL,FEMALE,1971,191
CHE,,TOTAL,FEMALE,1972,212
CHE,,TOTAL,FEMALE,1973,223
CHE,,TOTAL,FEMALE,1974,207
CHE,,TOTAL,FEMALE,1975,234
CHE,,TOTAL,FEMALE,1976,252
CHE,,TOTAL,FEMALE,1977,256
CHE,,TOTAL,FEMALE,1978,258
CHE,,TOTAL,FEMALE,1979,259
CHE,,TOTAL,FEMALE,1980,311
CHE,,TOTAL,FEMALE,1981,305
CHE,,TOTAL,FEMALE,1982,360
CHE,,TOTAL,FEMALE,1983,365
CHE,,TOTAL,FEMALE,1984,355
CHE,,TOTAL,FEMALE,1985,391
CHE,,TOTAL,FEMALE,1986,405
CHE,,TOTAL,FEMALE,1987,426
CHE,,TOTAL,FEMALE,1988,417
CHE,,TOTAL,FEMALE,1989,437
CHE,,TOTAL,FEMALE,1990,491
CHE,,TOTAL,FEMALE,1991,461
CHE,,TOTAL,FEMALE,1992,563
CHE,,TOTAL,FEMALE,1993,619
CHE,,TOTAL,FEMALE,1994,619
CHE,,TOTAL,FEMALE,1995,600
CHE,,TOTAL,FEMALE,1996,582
CHE,,TOTAL,FEMALE,1997,593
CHE,,TOTAL,FEMALE,1998,663
CHE,,TOTAL,FEMALE,1999,722
CHE,,TOTAL,FEMALE,2000,781
CHE,,TOTAL,FEMALE,2001,724
CHE,,TOTAL,FEMALE,2002,775
CHE,,TOTAL,FEMALE,2003,822
CHE,,TOTAL,FEMALE,2004,860
CHE,,TOTAL,FEMALE,2005,847
CHE,,TOTAL,FEMALE,2006,983
CHE,,TOTAL,FEMALE,2007,999
CHE,,TOTAL,FEMALE,2008,975
CHE,,TOTAL,FEMALE,2009,1038
CHE,,TOTAL,FEMALE,2010,1086
CHE,,TOTAL,FEMALE,2011,1151
CHE,,TOTAL,FEMALE,2012,1143
CHE,,TOTAL,FEMALE,2013,1209
CHE,,TOTAL,FEMALE,2015,1186
CHE,,TOTAL,FEMALE,2016,1300
CHE,,TOTAL,FEMALE,2017,1302
CHE,,TOTAL,FEMALE,2018,1331
CHE,,TOTAL,FEMALE,2019,1389
CYP,,TOTAL,FEMALE,1999,20
CYP,,TOTAL,FEMALE,2000,4
CYP,,TOTAL,FEMALE,2004,23
CYP,,TOTAL,FEMALE,2005,48
CYP,,TOTAL,FEMALE,2006,34
CYP,,TOTAL,FEMALE,2007,37
CYP,,TOTAL,FEMALE,2008,34
CYP,,TOTAL,FEMALE,2009,49
CYP,,TOTAL,FEMALE,2010,37
CYP,,TOTAL,FEMALE,2011,48
CYP,,TOTAL,FEMALE,2012,48
CYP,,TOTAL,FEMALE,2013,32
CYP,,TOTAL,FEMALE,2014,48
CYP,,TOTAL,FEMALE,2015,53
CYP,,TOTAL,FEMALE,2016,62
CYP,,TOTAL,FEMALE,2017,54
CYP,,TOTAL,FEMALE,2018,62
CYP,,TOTAL,FEMALE,2019,54
CYP,,TOTAL,FEMALE,2020,61
CYP,,TOTAL,FEMALE,2021,78
CZE,,TOTAL,FEMALE,1986,767
CZE,,TOTAL,FEMALE,1987,795
CZE,,TOTAL,FEMALE,1988,773
CZE,,TOTAL,FEMALE,1989,835
CZE,,TOTAL,FEMALE,1990,851
CZE,,TOTAL,FEMALE,1991,950
CZE,,TOTAL,FEMALE,1992,949
CZE,,TOTAL,FEMALE,1993,947
CZE,,TOTAL,FEMALE,1994,1049
CZE,,TOTAL,FEMALE,1995,1091
CZE,,TOTAL,FEMALE,1996,1105
CZE,,TOTAL,FEMALE,1997,1068
CZE,,TOTAL,FEMALE,1998,1135
CZE,,TOTAL,FEMALE,1999,1243
CZE,,TOTAL,FEMALE,2000,1246
CZE,,TOTAL,FEMALE,2001,1321
CZE,,TOTAL,FEMALE,2002,1281
CZE,,TOTAL,FEMALE,2003,1341
CZE,,TOTAL,FEMALE,2004,1343
CZE,,TOTAL,FEMALE,2005,1373
CZE,,TOTAL,FEMALE,2006,1455
CZE,,TOTAL,FEMALE,2007,1444
CZE,,TOTAL,FEMALE,2008,1483
CZE,,TOTAL,FEMALE,2009,1478
CZE,,TOTAL,FEMALE,2010,1561
CZE,,TOTAL,FEMALE,2011,1679
CZE,,TOTAL,FEMALE,2012,1751
CZE,,TOTAL,FEMALE,2013,1685
CZE,,TOTAL,FEMALE,2014,1671
CZE,,TOTAL,FEMALE,2015,1693
CZE,,TOTAL,FEMALE,2016,1715
CZE,,TOTAL,FEMALE,2017,1824
CZE,,TOTAL,FEMALE,2018,1871
CZE,,TOTAL,FEMALE,2019,1853
CZE,,TOTAL,FEMALE,2020,1883
CZE,,TOTAL,FEMALE,2021,1818
DEU,,TOTAL,FEMALE,1990,6795
DEU,,TOTAL,FEMALE,1991,7252
DEU,,TOTAL,FEMALE,1992,7364
DEU,,TOTAL,FEMALE,1993,7729
DEU,,TOTAL,FEMALE,1994,8061
DEU,,TOTAL,FEMALE,1995,8260
DEU,,TOTAL,FEMALE,1996,8422
DEU,,TOTAL,FEMALE,1997,8783
DEU,,TOTAL,FEMALE,1998,9296
DEU,,TOTAL,FEMALE,1999,9434
DEU,,TOTAL,FEMALE,2000,9846
DEU,,TOTAL,FEMALE,2001,10005
DEU,,TOTAL,FEMALE,2002,10390
DEU,,TOTAL,FEMALE,2003,10646
DEU,,TOTAL,FEMALE,2004,11026
DEU,,TOTAL,FEMALE,2005,11701
DEU,,TOTAL,FEMALE,2006,11873
DEU,,TOTAL,FEMALE,2007,12379
DEU,,TOTAL,FEMALE,2008,12841
DEU,,TOTAL,FEMALE,2009,13103
DEU,,TOTAL,FEMALE,2010,13627
DEU,,TOTAL,FEMALE,2011,14291
DEU,,TOTAL,FEMALE,2012,14752
DEU,,TOTAL,FEMALE,2013,15140
DEU,,TOTAL,FEMALE,2014,15524
DEU,,TOTAL,FEMALE,2015,15881
DEU,,TOTAL,FEMALE,2016,16481
DEU,,TOTAL,FEMALE,2017,16381
DEU,,TOTAL,FEMALE,2018,16514
DEU,,TOTAL,FEMALE,2019,16999
DEU,,TOTAL,FEMALE,2020,17066
DNK,,TOTAL,FEMALE,1969,321
DNK,,TOTAL,FEMALE,1970,352
DNK,,TOTAL,FEMALE,1971,374
DNK,,TOTAL,FEMALE,1972,411
DNK,,TOTAL,FEMALE,1973,375
DNK,,TOTAL,FEMALE,1974,417
DNK,,TOTAL,FEMALE,1975,459
DNK,,TOTAL,FEMALE,1976,542
DNK,,TOTAL,FEMALE,1977,495
DNK,,TOTAL,FEMALE,1978,576
DNK,,TOTAL,FEMALE,1979,637
DNK,,TOTAL,FEMALE,1980,630
DNK,,TOTAL,FEMALE,1981,694
DNK,,TOTAL,FEMALE,1982,709
DNK,,TOTAL,FEMALE,1983,885
DNK,,TOTAL,FEMALE,1984,927
DNK,,TOTAL,FEMALE,1985,881
DNK,,TOTAL,FEMALE,1986,908
DNK,,TOTAL,FEMALE,1987,1043
DNK,,TOTAL,FEMALE,1988,1089
DNK,,TOTAL,FEMALE,1989,1008
DNK,,TOTAL,FEMALE,1990,1118
DNK,,TOTAL,FEMALE,1991,1189
DNK,,TOTAL,FEMALE,1992,1119
DNK,,TOTAL,FEMALE,1993,1223
DNK,,TOTAL,FEMALE,1994,1318
DNK,,TOTAL,FEMALE,1995,1354
DNK,,TOTAL,FEMALE,1996,1293
DNK,,TOTAL,FEMALE,1997,1423
DNK,,TOTAL,FEMALE,1998,1354
DNK,,TOTAL,FEMALE,1999,1428
DNK,,TOTAL,FEMALE,2000,1433
DNK,,TOTAL,FEMALE,2001,1486
DNK,,TOTAL,FEMALE,2002,1456
DNK,,TOTAL,FEMALE,2003,1501
DNK,,TOTAL,FEMALE,2004,1616
DNK,,TOTAL,FEMALE,2005,1655
DNK,,TOTAL,FEMALE,2006,1708
DNK,,TOTAL,FEMALE,2007,1553
DNK,,TOTAL,FEMALE,2008,1707
DNK,,TOTAL,FEMALE,2009,1723
DNK,,TOTAL,FEMALE,2010,1763
DNK,,TOTAL,FEMALE,2011,1742
DNK,,TOTAL,FEMALE,2012,1785
DNK,,TOTAL,FEMALE,2013,1769
DNK,,TOTAL,FEMALE,2014,1746
DNK,,TOTAL,FEMALE,2015,1788
DNK,,TOTAL,FEMALE,2016,1787
DNK,,TOTAL,FEMALE,2017,1784
DNK,,TOTAL,FEMALE,2018,1683
DNK,,TOTAL,FEMALE,2019,1805
DNK,,TOTAL,FEMALE,2020,1689
DNK,,TOTAL,FEMALE,2021,1678
ESP,,TOTAL,FEMALE,1968,899
ESP,,TOTAL,FEMALE,1969,895
ESP,,TOTAL,FEMALE,1971,981
ESP,,TOTAL,FEMALE,1972,960
ESP,,TOTAL,FEMALE,1973,1018
ESP,,TOTAL,FEMALE,1974,1045
ESP,,TOTAL,FEMALE,1975,1066
ESP,,TOTAL,FEMALE,1976,1005
ESP,,TOTAL,FEMALE,1977,1133
ESP,,TOTAL,FEMALE,1978,1094
ESP,,TOTAL,FEMALE,1979,1137
ESP,,TOTAL,FEMALE,1980,1174
ESP,,TOTAL,FEMALE,1981,1157
ESP,,TOTAL,FEMALE,1982,1164
ESP,,TOTAL,FEMALE,1983,1254
ESP,,TOTAL,FEMALE,1984,1164
ESP,,TOTAL,FEMALE,1985,1264
ESP,,TOTAL,FEMALE,1986,1274
ESP,,TOTAL,FEMALE,1987,1311
ESP,,TOTAL,FEMALE,1988,1221
ESP,,TOTAL,FEMALE,1989,1262
ESP,,TOTAL,FEMALE,1990,1320
ESP,,TOTAL,FEMALE,1991,1405
ESP,,TOTAL,FEMALE,1992,1397
ESP,,TOTAL,FEMALE,1993,1453
ESP,,TOTAL,FEMALE,1994,1495
ESP,,TOTAL,FEMALE,1995,1579
ESP,,TOTAL,FEMALE,1996,1579
ESP,,TOTAL,FEMALE,1997,1687
ESP,,TOTAL,FEMALE,1998,1778
ESP,,TOTAL,FEMALE,1999,1797
ESP,,TOTAL,FEMALE,2000,1886
ESP,,TOTAL,FEMALE,2001,1960
ESP,,TOTAL,FEMALE,2002,2119
ESP,,TOTAL,FEMALE,2003,2264
ESP,,TOTAL,FEMALE,2004,2441
ESP,,TOTAL,FEMALE,2005,2471
ESP,,TOTAL,FEMALE,2006,2638
ESP,,TOTAL,FEMALE,2007,2798
ESP,,TOTAL,FEMALE,2008,3050
ESP,,TOTAL,FEMALE,2009,3129
ESP,,TOTAL,FEMALE,2010,3452
ESP,,TOTAL,FEMALE,2011,3585
ESP,,TOTAL,FEMALE,2012,3828
ESP,,TOTAL,FEMALE,2013,4112
ESP,,TOTAL,FEMALE,2014,4058
ESP,,TOTAL,FEMALE,2015,4366
ESP,,TOTAL,FEMALE,2016,4563
ESP,,TOTAL,FEMALE,2017,4853
ESP,,TOTAL,FEMALE,2018,4959
ESP,,TOTAL,FEMALE,2019,5072
ESP,,TOTAL,FEMALE,2020,5303
ESP,,TOTAL,FEMALE,2021,5666
EST,,TOTAL,FEMALE,1981,97
EST,,TOTAL,FEMALE,1982,80
EST,,TOTAL,FEMALE,1985,83
EST,,TOTAL,FEMALE,1986,92
EST,,TOTAL,FEMALE,1987,100
EST,,TOTAL,FEMALE,1988,112
EST,,TOTAL,FEMALE,1989,119
EST,,TOTAL,FEMALE,1990,106
EST,,TOTAL,FEMALE,1991,112
EST,,TOTAL,FEMALE,1992,117
EST,,TOTAL,FEMALE,1993,108
EST,,TOTAL,FEMALE,1994,106
EST,,TOTAL,FEMALE,1995,101
EST,,TOTAL,FEMALE,1996,119
EST,,TOTAL,FEMALE,1997,134
EST,,TOTAL,FEMALE,1998,116
EST,,TOTAL,FEMALE,1999,115
EST,,TOTAL,FEMALE,2000,121
EST,,TOTAL,FEMALE,2001,127
EST,,TOTAL,FEMALE,2002,125
EST,,TOTAL,FEMALE,2003,129
EST,,TOTAL,FEMALE,2004,145
EST,,TOTAL,FEMALE,2005,140
EST,,TOTAL,FEMALE,2006,146
EST,,TOTAL,FEMALE,2007,135
EST,,TOTAL,FEMALE,2008,145
EST,,TOTAL,FEMALE,2009,133
EST,,TOTAL,FEMALE,2010,135
EST,,TOTAL,FEMALE,2011,157
EST,,TOTAL,FEMALE,2012,169
EST,,TOTAL,FEMALE,2013,174
EST,,TOTAL,FEMALE,2014,182
EST,,TOTAL,FEMALE,2015,166
EST,,TOTAL,FEMALE,2016,194
FIN,,TOTAL,FEMALE,1969,130
FIN,,TOTAL,FEMALE,1970,134
FIN,,TOTAL,FEMALE,1971,154
FIN,,TOTAL,FEMALE,1972,169
FIN,,TOTAL,FEMALE,1973,132
FIN,,TOTAL,FEMALE,1974,157
FIN,,TOTAL,FEMALE,1975,165
FIN,,TOTAL,FEMALE,1976,202
FIN,,TOTAL,FEMALE,1977,216
FIN,,TOTAL,FEMALE,1978,203
FIN,,TOTAL,FEMALE,1979,222
FIN,,TOTAL,FEMALE,1980,269
FIN,,TOTAL,FEMALE,1981,252
FIN,,TOTAL,FEMALE,1982,254
FIN,,TOTAL,FEMALE,1983,242
FIN,,TOTAL,FEMALE,1984,282
FIN,,TOTAL,FEMALE,1985,320
FIN,,TOTAL,FEMALE,1986,297
FIN,,TOTAL,FEMALE,1987,304
FIN,,TOTAL,FEMALE,1988,318
FIN,,TOTAL,FEMALE,1989,328
FIN,,TOTAL,FEMALE,1990,346
FIN,,TOTAL,FEMALE,1991,339
FIN,,TOTAL,FEMALE,1992,379
FIN,,TOTAL,FEMALE,1993,351
FIN,,TOTAL,FEMALE,1994,377
FIN,,TOTAL,FEMALE,1995,370
FIN,,TOTAL,FEMALE,1996,397
FIN,,TOTAL,FEMALE,1997,394
FIN,,TOTAL,FEMALE,1998,460
FIN,,TOTAL,FEMALE,1999,421
FIN,,TOTAL,FEMALE,2000,454
FIN,,TOTAL,FEMALE,2001,484
FIN,,TOTAL,FEMALE,2002,469
FIN,,TOTAL,FEMALE,2003,524
FIN,,TOTAL,FEMALE,2004,492
FIN,,TOTAL,FEMALE,2005,536
FIN,,TOTAL,FEMALE,2006,541
FIN,,TOTAL,FEMALE,2007,573
FIN,,TOTAL,FEMALE,2008,612
FIN,,TOTAL,FEMALE,2009,596
FIN,,TOTAL,FEMALE,2010,667
FIN,,TOTAL,FEMALE,2011,671
FIN,,TOTAL,FEMALE,2012,732
FIN,,TOTAL,FEMALE,2013,722
FIN,,TOTAL,FEMALE,2014,771
FIN,,TOTAL,FEMALE,2016,776
FIN,,TOTAL,FEMALE,2017,769
FIN,,TOTAL,FEMALE,2018,806
FIN,,TOTAL,FEMALE,2019,835
FIN,,TOTAL,FEMALE,2020,869
FIN,,TOTAL,FEMALE,2021,857
FRA,,TOTAL,FEMALE,1968,1596
FRA,,TOTAL,FEMALE,1969,1606
FRA,,TOTAL,FEMALE,1970,1569
FRA,,TOTAL,FEMALE,1971,1626
FRA,,TOTAL,FEMALE,1972,1673
